TIME,LAT,LON,STATE,HUMIDITY,PRECIP,RADIATION,SFCWIND,TEMP
2026-06-16T00:00:00,43.75,-120.75,OREGON,77.83896,3.4186873,234.04167,3.3772912,10.969788
2026-07-16T12:00:00,43.75,-120.75,OREGON,52.605267,0.15294959,321.12793,3.2411911,17.06546
2026-08-16T12:00:00,43.75,-120.75,OREGON,41.279102,0.26564702,296.4861,3.4223156,16.984833
2026-09-16T00:00:00,43.75,-120.75,OREGON,46.74982,0.01632201,242.68555,3.3001964,11.59433
2026-10-16T12:00:00,43.75,-120.75,OREGON,57.614277,0.6203488,154.72672,3.8403983,6.455536
2026-11-16T00:00:00,43.75,-120.75,OREGON,74.81602,0.8760687,101.54596,4.781533,1.9798889
2026-12-16T12:00:00,43.75,-120.75,OREGON,78.458565,7.4701214,59.48022,6.350531,1.7295837
2027-01-16T12:00:00,43.75,-120.75,OREGON,82.24105,5.55655,82.69354,8.311641,-2.2905579
2027-02-15T00:00:00,43.75,-120.75,OREGON,83.68787,1.4928794,124.47807,4.6529326,-0.53082275
2027-03-16T12:00:00,43.75,-120.75,OREGON,72.093,1.6838385,186.252,5.1599107,0.5548096
2027-04-16T00:00:00,43.75,-120.75,OREGON,77.04272,2.3426514,209.53978,4.8449626,2.6155396
2027-05-16T12:00:00,43.75,-120.75,OREGON,69.8602,1.1744058,298.7496,3.7830107,6.1924744
2027-06-16T00:00:00,43.75,-120.75,OREGON,69.66707,2.0161424,274.56287,3.1446788,15.059326
2027-07-16T12:00:00,43.75,-120.75,OREGON,56.852047,0.6490448,315.8236,3.2985635,16.57666
2027-08-16T12:00:00,43.75,-120.75,OREGON,43.23163,0.013101533,304.66397,3.4925053,16.195435
2027-09-16T00:00:00,43.75,-120.75,OREGON,57.848232,0.64378357,217.72363,3.1415873,13.195953
2027-10-16T12:00:00,43.75,-120.75,OREGON,59.77325,0.8950579,158.87518,3.805748,4.934845
2027-11-16T00:00:00,43.75,-120.75,OREGON,78.69133,4.7409263,78.39787,5.869928,0.9252014
2027-12-16T12:00:00,43.75,-120.75,OREGON,81.771996,3.6928616,65.89582,7.1434636,-1.2899475
2028-01-16T12:00:00,43.75,-120.75,OREGON,77.20943,2.418331,86.99478,6.728577,-0.6604309
2028-02-15T12:00:00,43.75,-120.75,OREGON,77.65772,2.989254,119.13156,5.759105,-1.0704651
2028-03-16T12:00:00,43.75,-120.75,OREGON,78.37076,1.3559574,177.16843,4.379015,1.3788147
2028-04-16T00:00:00,43.75,-120.75,OREGON,72.593094,1.685941,234.3777,4.484642,3.9633179
2028-05-16T12:00:00,43.75,-120.75,OREGON,72.66799,1.5323399,260.11905,4.5125637,5.9552
2028-06-16T00:00:00,43.75,-120.75,OREGON,67.01333,0.9389415,302.46976,3.5165946,11.230286
2028-07-16T12:00:00,43.75,-120.75,OREGON,66.74453,1.8911973,284.2408,3.057013,15.185974
2028-08-16T12:00:00,43.75,-120.75,OREGON,66.37663,1.0314848,251.63443,3.4326355,14.213104
2028-09-16T00:00:00,43.75,-120.75,OREGON,65.968094,1.5328983,190.19792,3.908862,11.223389
2028-10-16T12:00:00,43.75,-120.75,OREGON,72.30811,1.879182,143.66997,4.0389805,5.141632
2028-11-16T00:00:00,43.75,-120.75,OREGON,80.92034,2.7860405,88.34152,5.3918056,2.7487183
2028-12-16T12:00:00,43.75,-120.75,OREGON,84.4769,4.5833716,65.80165,6.083949,0.42071533
2029-01-16T12:00:00,43.75,-120.75,OREGON,84.75802,4.894972,66.00978,5.963719,2.7516174
2029-02-15T00:00:00,43.75,-120.75,OREGON,71.629364,1.7037141,125.98505,5.538624,-1.7125854
2029-03-16T12:00:00,43.75,-120.75,OREGON,74.99874,1.625316,185.94843,4.8642488,2.2966003
2029-04-16T00:00:00,43.75,-120.75,OREGON,76.851,2.451682,214.21085,4.0484324,6.3759766
2029-05-16T12:00:00,43.75,-120.75,OREGON,79.426895,3.2552016,225.30132,3.5299816,8.981323
2029-06-16T00:00:00,43.75,-120.75,OREGON,70.41837,1.7526929,301.9707,2.9425008,15.150604
2029-07-16T12:00:00,43.75,-120.75,OREGON,61.544918,1.681465,293.02695,3.0024745,16.793823
2029-08-16T12:00:00,43.75,-120.75,OREGON,50.730396,0.28795522,294.6168,3.4839556,16.100586
2029-09-16T00:00:00,43.75,-120.75,OREGON,65.49572,1.5918429,201.17046,4.1328826,8.82901
2029-10-16T12:00:00,43.75,-120.75,OREGON,68.044716,2.1816077,138.87459,4.4813375,6.686371
2029-11-16T00:00:00,43.75,-120.75,OREGON,68.62637,1.4266226,99.802635,5.1658826,2.2660522
2029-12-16T12:00:00,43.75,-120.75,OREGON,78.91504,4.905324,61.755383,6.9098215,1.8633423
2030-01-16T12:00:00,43.75,-120.75,OREGON,75.03295,3.6272178,76.71503,5.6987867,-1.0778503
2030-02-15T00:00:00,43.75,-120.75,OREGON,84.573875,5.463596,94.1732,5.930698,2.1949158
2030-03-16T12:00:00,43.75,-120.75,OREGON,73.53533,0.862535,195.39488,3.3797143,2.0883484
2030-04-16T00:00:00,43.75,-120.75,OREGON,76.11278,1.5611119,212.44946,4.07509,4.4914856
2030-05-16T12:00:00,43.75,-120.75,OREGON,78.40203,2.3200083,217.91348,3.4841132,6.5720215
2030-06-16T00:00:00,43.75,-120.75,OREGON,76.19268,3.0438437,263.87796,3.3268964,11.220428
2030-07-16T12:00:00,43.75,-120.75,OREGON,65.951546,0.5214994,302.3394,3.2951047,13.481873
2030-08-16T12:00:00,43.75,-120.75,OREGON,51.103138,0.5698222,270.24146,3.0152097,18.616455
2030-09-16T00:00:00,43.75,-120.75,OREGON,58.961105,1.0525194,208.2356,3.2329347,14.395386
2030-10-16T12:00:00,43.75,-120.75,OREGON,68.70457,1.0013661,147.86215,4.0600734,7.5322876
2030-11-16T00:00:00,43.75,-120.75,OREGON,80.40234,3.1558897,77.15551,5.6978106,4.9639587
2030-12-16T12:00:00,43.75,-120.75,OREGON,82.29808,7.3506227,55.373447,7.1280007,1.9277344
2020-01-16T12:00:00,44.25,-72.25,VERMONT,75.28001,3.2804973,73.74449,4.4582496,-2.6665955
2020-02-15T12:00:00,44.25,-72.25,VERMONT,78.71873,5.343363,108.47059,4.5096984,-2.4630127
2020-03-16T12:00:00,44.25,-72.25,VERMONT,74.75428,2.2492182,183.90105,4.253664,-3.28833
2020-04-16T00:00:00,44.25,-72.25,VERMONT,79.29812,3.4214153,213.50012,3.6791632,3.8372803
2020-05-16T12:00:00,44.25,-72.25,VERMONT,80.98162,3.514354,238.81442,2.931032,12.368286
2020-06-16T00:00:00,44.25,-72.25,VERMONT,75.92948,3.5214255,285.40707,3.0161407,16.118713
2020-07-16T12:00:00,44.25,-72.25,VERMONT,83.60587,5.332292,230.72832,2.532815,17.03415
2020-08-16T12:00:00,44.25,-72.25,VERMONT,77.31119,2.8548317,253.50594,2.9644384,15.967651
2020-09-16T00:00:00,44.25,-72.25,VERMONT,79.587616,4.807003,184.32607,3.22278,14.119293
2020-10-16T12:00:00,44.25,-72.25,VERMONT,79.53275,4.6601615,124.56807,3.6652486,8.216705
2020-11-16T00:00:00,44.25,-72.25,VERMONT,80.42354,3.5302408,84.48571,3.9687774,4.3652344
2020-12-16T12:00:00,44.25,-72.25,VERMONT,78.017815,2.275627,57.356743,4.2853723,-0.2902527
2021-01-16T12:00:00,44.25,-72.25,VERMONT,80.056564,3.452928,73.39324,4.1115823,-5.7328796
2021-02-15T00:00:00,44.25,-72.25,VERMONT,83.808426,4.380153,106.491585,4.108359,-5.976013
2021-03-16T12:00:00,44.25,-72.25,VERMONT,83.69309,3.3080862,160.1445,3.7949138,-2.9033813
2021-04-16T00:00:00,44.25,-72.25,VERMONT,91.17362,5.108307,187.25174,3.6721594,2.4380493
2021-05-16T12:00:00,44.25,-72.25,VERMONT,79.371414,3.602149,236.65176,3.8691037,8.556824
2021-06-16T00:00:00,44.25,-72.25,VERMONT,82.26164,4.450564,249.47296,2.820639,15.030457
2021-07-16T12:00:00,44.25,-72.25,VERMONT,84.57354,5.6483154,223.36841,3.0048957,18.270386
2021-08-16T12:00:00,44.25,-72.25,VERMONT,84.30337,6.0562744,211.62903,2.743394,17.239655
2021-09-16T00:00:00,44.25,-72.25,VERMONT,83.013275,2.7841547,192.12308,2.8549864,13.874573
2021-10-16T12:00:00,44.25,-72.25,VERMONT,77.640945,2.4544032,123.248314,3.5448654,5.111725
2021-11-16T00:00:00,44.25,-72.25,VERMONT,78.02267,2.0528545,75.20886,3.9226818,3.572113
2021-12-16T12:00:00,44.25,-72.25,VERMONT,77.92966,3.707338,66.582214,4.10586,-2.6315002
2022-01-16T12:00:00,44.25,-72.25,VERMONT,77.63166,2.0473266,85.61691,3.6083012,-9.584503
2022-02-15T00:00:00,44.25,-72.25,VERMONT,83.5943,3.8846054,110.241165,4.106243,-3.6219482
2022-03-16T12:00:00,44.25,-72.25,VERMONT,83.64886,3.6088262,165.82295,4.108565,-0.43130493
2022-04-16T00:00:00,44.25,-72.25,VERMONT,83.69604,2.3183522,205.58313,3.5099957,4.574402
2022-05-16T12:00:00,44.25,-72.25,VERMONT,78.493095,4.7846336,242.57484,3.8692667,10.477325
2022-06-16T00:00:00,44.25,-72.25,VERMONT,80.31121,3.9911988,253.43585,3.7615726,14.395966
2022-07-16T12:00:00,44.25,-72.25,VERMONT,82.540306,4.218937,233.95476,2.743405,16.068115
2022-08-16T12:00:00,44.25,-72.25,VERMONT,83.34409,3.4343162,199.56581,2.8601823,13.917572
2022-09-16T00:00:00,44.25,-72.25,VERMONT,83.41661,2.7178802,155.55669,2.89273,12.484253
2022-10-16T12:00:00,44.25,-72.25,VERMONT,86.89247,4.053618,134.9083,2.9256208,8.782227
2022-11-16T00:00:00,44.25,-72.25,VERMONT,85.409996,3.7517889,67.99123,3.06243,4.9789124
2022-12-16T12:00:00,44.25,-72.25,VERMONT,84.47756,4.477285,53.60163,3.5751586,0.96624756
2023-01-16T12:00:00,44.25,-72.25,VERMONT,74.688934,1.4943686,77.26741,3.6985655,-1.9830017
2023-02-15T00:00:00,44.25,-72.25,VERMONT,83.730995,4.9926085,101.26667,4.1669316,-2.8778076
2023-03-16T12:00:00,44.25,-72.25,VERMONT,80.85223,2.2686603,177.66048,3.8028567,-2.3252869
2023-04-16T00:00:00,44.25,-72.25,VERMONT,81.812256,3.98391,205.96315,4.4475956,0.9457092
2023-05-16T12:00:00,44.25,-72.25,VERMONT,78.23208,1.8698951,223.89941,3.3842142,8.475281
2023-06-16T00:00:00,44.25,-72.25,VERMONT,79.14991,3.4796736,262.41827,3.5080388,15.264252
2023-07-16T12:00:00,44.25,-72.25,VERMONT,81.59989,5.456037,251.32703,2.794083,17.975433
2023-08-16T12:00:00,44.25,-72.25,VERMONT,80.60151,3.0924454,223.26187,2.71388,17.002289
2023-09-16T00:00:00,44.25,-72.25,VERMONT,83.42704,2.9525099,160.23636,3.0646145,14.639008
2023-10-16T12:00:00,44.25,-72.25,VERMONT,78.3496,0.9091817,137.29865,3.0887916,8.57016
2023-11-16T00:00:00,44.25,-72.25,VERMONT,79.96186,3.483096,85.65387,3.6445217,4.5066223
2023-12-16T12:00:00,44.25,-72.25,VERMONT,76.03613,1.7934432,70.56086,4.1519156,-0.102264404
2024-01-16T12:00:00,44.25,-72.25,VERMONT,77.214554,1.625157,78.52028,3.7893257,-3.9811401
2024-02-15T12:00:00,44.25,-72.25,VERMONT,80.35464,4.532208,111.143684,4.687014,-5.0954285
2024-03-16T12:00:00,44.25,-72.25,VERMONT,87.85242,3.416166,142.08963,3.8450477,-1.2651367
2024-04-16T00:00:00,44.25,-72.25,VERMONT,82.366974,4.8775945,184.2219,4.2953033,2.7860107
2024-05-16T12:00:00,44.25,-72.25,VERMONT,85.21204,4.775805,205.24596,2.8193645,9.874908
2024-06-16T00:00:00,44.25,-72.25,VERMONT,80.86987,2.699662,243.6933,3.7499301,14.712189
2024-07-16T12:00:00,44.25,-72.25,VERMONT,83.48406,4.930122,238.19191,2.7343209,17.910065
2024-08-16T12:00:00,44.25,-72.25,VERMONT,80.48024,3.7112443,209.04814,3.0518427,16.602905
2024-09-16T00:00:00,44.25,-72.25,VERMONT,82.489944,6.4736934,165.41151,3.5480225,11.171356
2024-10-16T12:00:00,44.25,-72.25,VERMONT,86.05846,2.7224338,125.55104,2.724661,8.421082
2024-11-16T00:00:00,44.25,-72.25,VERMONT,83.27259,2.3586266,84.80187,3.4719203,2.2253418
2024-12-16T12:00:00,44.25,-72.25,VERMONT,74.78585,2.167217,66.193085,3.584883,-1.0913391
2025-01-16T12:00:00,44.25,-72.25,VERMONT,79.85887,3.7094777,72.615486,4.617515,-4.777954
2025-02-15T00:00:00,44.25,-72.25,VERMONT,82.29957,1.2114607,123.88479,3.364371,-6.433838
2025-03-16T12:00:00,44.25,-72.25,VERMONT,83.001076,1.7554237,170.05269,4.0041585,-1.9833984
2025-04-16T00:00:00,44.25,-72.25,VERMONT,86.36857,4.784843,174.02771,3.7413669,4.723419
2025-05-16T12:00:00,44.25,-72.25,VERMONT,80.08731,5.176007,243.95193,3.6741984,10.860718
2025-06-16T00:00:00,44.25,-72.25,VERMONT,83.47863,5.6569796,211.24962,3.7142656,13.550018
2025-07-16T12:00:00,44.25,-72.25,VERMONT,81.66201,3.9938676,241.86398,2.7111342,16.691315
2025-08-16T12:00:00,44.25,-72.25,VERMONT,83.00413,5.9472647,216.93568,2.8649528,16.865387
2025-09-16T00:00:00,44.25,-72.25,VERMONT,82.90604,4.198385,166.22447,3.4343548,14.395203
2025-10-16T12:00:00,44.25,-72.25,VERMONT,85.680595,3.4889927,110.34029,3.1945767,7.332428
2025-11-16T00:00:00,44.25,-72.25,VERMONT,85.52502,5.9019666,65.24214,4.1603227,5.38208
2025-12-16T12:00:00,44.25,-72.25,VERMONT,78.75976,3.2059846,62.164158,4.035655,-0.63778687
2026-01-16T12:00:00,44.25,-72.25,VERMONT,72.48912,1.1750623,81.345505,4.010019,-3.6842651
2026-02-15T00:00:00,44.25,-72.25,VERMONT,81.15985,2.89246,113.81751,4.334297,-1.8729553
2026-03-16T12:00:00,44.25,-72.25,VERMONT,78.48207,4.436427,161.61722,4.5288053,-0.67352295
2026-04-16T00:00:00,44.25,-72.25,VERMONT,69.90502,2.330453,218.84691,4.219347,4.391571
2026-05-16T12:00:00,44.25,-72.25,VERMONT,78.3714,4.506734,217.60878,3.6684334,8.949097
2026-06-16T00:00:00,44.25,-72.25,VERMONT,85.91651,5.763749,232.7022,2.6485815,14.743652
2026-07-16T12:00:00,44.25,-72.25,VERMONT,81.33534,3.535296,252.8236,2.5540664,18.360413
2026-08-16T12:00:00,44.25,-72.25,VERMONT,78.81286,3.179076,233.07237,3.4256184,15.417664
2026-09-16T00:00:00,44.25,-72.25,VERMONT,82.17611,4.895843,177.94763,3.1653206,13.330841
2026-10-16T12:00:00,44.25,-72.25,VERMONT,82.7401,2.6364357,130.84006,2.7980742,8.271027
2026-11-16T00:00:00,44.25,-72.25,VERMONT,77.343254,2.8835015,88.173256,3.2988036,1.3019104
2026-12-16T12:00:00,44.25,-72.25,VERMONT,81.52741,3.1449473,61.82932,4.055736,-1.0746155
2027-01-16T12:00:00,44.25,-72.25,VERMONT,80.299866,3.4086452,68.817894,4.02647,-1.732544
2027-02-15T00:00:00,44.25,-72.25,VERMONT,76.07497,1.9733248,113.65316,4.3826666,-5.4439697
2027-03-16T12:00:00,44.25,-72.25,VERMONT,79.63229,2.7464345,181.56584,4.337503,-3.70755
2027-04-16T00:00:00,44.25,-72.25,VERMONT,78.39304,3.5918553,209.32596,4.1068683,4.701294
2027-05-16T12:00:00,44.25,-72.25,VERMONT,81.47237,3.6425326,223.8402,3.1492417,11.257751
2027-06-16T00:00:00,44.25,-72.25,VERMONT,85.27713,4.6416655,194.15778,2.4426935,14.787262
2027-07-16T12:00:00,44.25,-72.25,VERMONT,84.01081,5.0374675,240.58614,3.060991,18.264832
2027-08-16T12:00:00,44.25,-72.25,VERMONT,75.48907,3.7172186,234.88902,3.5660384,15.3628235
2027-09-16T00:00:00,44.25,-72.25,VERMONT,83.339424,2.3496346,187.40248,2.3614364,14.34787
2027-10-16T12:00:00,44.25,-72.25,VERMONT,79.30001,3.374216,135.51175,3.5751,7.584442
2027-11-16T00:00:00,44.25,-72.25,VERMONT,84.18423,2.7917728,82.80962,3.1068513,4.7113953
2027-12-16T12:00:00,44.25,-72.25,VERMONT,79.894905,3.7956984,63.87587,4.287839,-1.790741
2028-01-16T12:00:00,44.25,-72.25,VERMONT,85.308426,2.4465823,70.85304,3.8475363,-2.7601318
2028-02-15T12:00:00,44.25,-72.25,VERMONT,70.94443,2.257758,127.17425,4.8099494,-7.722931
2028-03-16T12:00:00,44.25,-72.25,VERMONT,78.49628,2.61438,171.6531,4.5948668,-2.0205994
2028-04-16T00:00:00,44.25,-72.25,VERMONT,84.6852,2.8308268,201.65686,3.3969584,1.3533325
2028-05-16T12:00:00,44.25,-72.25,VERMONT,81.01058,3.7943282,238.19968,3.7359989,12.135498
2028-06-16T00:00:00,44.25,-72.25,VERMONT,79.61778,2.125864,240.84756,3.4660563,14.059204
2028-07-16T12:00:00,44.25,-72.25,VERMONT,80.48292,4.8510165,209.54774,3.4845865,16.051025
2028-08-16T12:00:00,44.25,-72.25,VERMONT,80.96581,4.32596,223.12025,2.6624563,17.748535
2028-09-16T00:00:00,44.25,-72.25,VERMONT,82.4692,3.247414,172.52458,3.363804,13.232941
2028-10-16T12:00:00,44.25,-72.25,VERMONT,82.409065,4.292609,109.9184,3.840293,9.299164
2028-11-16T00:00:00,44.25,-72.25,VERMONT,77.325836,1.4747874,93.24801,3.8537126,2.236145
2028-12-16T12:00:00,44.25,-72.25,VERMONT,78.635994,2.6394982,67.40025,3.9187896,-0.7008972
2029-01-16T12:00:00,44.25,-72.25,VERMONT,80.116974,1.8449335,77.82871,3.6231565,-7.334137
2029-02-15T00:00:00,44.25,-72.25,VERMONT,82.11287,1.5291567,120.790665,3.1613963,-6.9492493
2029-03-16T12:00:00,44.25,-72.25,VERMONT,80.22179,4.031989,166.03093,4.060409,-4.827057
2029-04-16T00:00:00,44.25,-72.25,VERMONT,90.06387,4.0174084,197.26285,3.0666337,2.1949768
2029-05-16T12:00:00,44.25,-72.25,VERMONT,80.99891,4.752926,218.56865,3.3547652,6.9667664
2029-06-16T00:00:00,44.25,-72.25,VERMONT,78.43891,2.8209937,285.23993,3.4882665,14.796448
2029-07-16T12:00:00,44.25,-72.25,VERMONT,78.630264,2.7699656,272.7758,2.7275202,15.920715
2029-08-16T12:00:00,44.25,-72.25,VERMONT,70.67893,1.9623512,237.0571,3.016756,18.202454
2029-09-16T00:00:00,44.25,-72.25,VERMONT,72.93925,2.7868013,183.99062,3.1155174,15.923553
2029-10-16T12:00:00,44.25,-72.25,VERMONT,83.658165,3.6047037,113.646996,3.4824085,9.335022
2029-11-16T00:00:00,44.25,-72.25,VERMONT,76.222855,1.4115487,90.52544,3.315632,2.2409363
2029-12-16T12:00:00,44.25,-72.25,VERMONT,84.754135,3.2605517,48.785698,4.3303733,-2.1983337
2030-01-16T12:00:00,44.25,-72.25,VERMONT,82.34784,3.5277116,77.76509,4.037269,-5.6803284
2030-02-15T00:00:00,44.25,-72.25,VERMONT,80.28388,4.5083737,100.100876,4.4590907,-4.156708
2030-03-16T12:00:00,44.25,-72.25,VERMONT,82.09827,1.3146966,192.20886,3.5931635,-1.188324
2030-04-16T00:00:00,44.25,-72.25,VERMONT,80.641914,1.8614457,222.80605,3.5566845,3.113556
2030-05-16T12:00:00,44.25,-72.25,VERMONT,81.59592,3.4437094,228.05132,2.9778764,11.460297
2030-06-16T00:00:00,44.25,-72.25,VERMONT,84.63921,4.417218,204.55788,3.1359491,15.389343
2030-07-16T12:00:00,44.25,-72.25,VERMONT,79.57578,4.2215033,250.85217,3.1007712,16.612793
2030-08-16T12:00:00,44.25,-72.25,VERMONT,83.21804,4.8050437,211.21033,2.345176,15.523529
2030-09-16T00:00:00,44.25,-72.25,VERMONT,79.23683,2.077452,179.09795,3.1875587,11.735992
2030-10-16T12:00:00,44.25,-72.25,VERMONT,82.67011,4.1041346,115.112656,3.6176088,8.132141
2030-11-16T00:00:00,44.25,-72.25,VERMONT,81.8766,3.374133,66.552315,4.2128816,2.8510437
2030-12-16T12:00:00,44.25,-72.25,VERMONT,84.615456,4.040392,63.789955,3.8943205,0.16000366
2020-01-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,55.796043,0.69077414,88.77612,5.7760706,-3.172821
2020-02-15T12:00:00,44.75,-99.75,SOUTH DAKOTA,64.28332,0.41678858,145.65189,5.235967,-12.439758
2020-03-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,69.178314,0.3104441,214.62636,5.1053343,-7.245453
2020-04-16T00:00:00,44.75,-99.75,SOUTH DAKOTA,61.280575,1.4958507,225.86147,4.3832536,9.510223
2020-05-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,75.17496,4.552284,222.91685,4.353182,15.160828
2020-06-16T00:00:00,44.75,-99.75,SOUTH DAKOTA,62.730587,1.8268659,286.6032,4.147397,19.085693
2020-07-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,49.322224,1.5479932,290.27374,3.6970127,26.407715
2020-08-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,31.217083,0.528732,268.39426,4.320211,25.965729
2020-09-16T00:00:00,44.75,-99.75,SOUTH DAKOTA,39.390434,0.7411424,214.84851,5.261099,17.39563
2020-10-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,55.73394,1.2382374,144.38795,4.5028896,6.968445
2020-11-16T00:00:00,44.75,-99.75,SOUTH DAKOTA,64.57766,0.39398518,101.284164,4.8600106,2.2583923
2020-12-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,71.03436,0.7363005,80.4513,5.7113056,-3.2432556
2021-01-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,80.3382,0.761104,95.8051,5.2924776,-9.561066
2021-02-15T00:00:00,44.75,-99.75,SOUTH DAKOTA,80.377815,1.0618604,141.02296,4.6533904,-13.335327
2021-03-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,84.706604,1.6033927,214.53246,4.946785,-5.452606
2021-04-16T00:00:00,44.75,-99.75,SOUTH DAKOTA,71.03798,2.222049,238.39885,4.8501554,5.729645
2021-05-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,76.35852,3.4199338,231.1214,4.034283,11.398956
2021-06-16T00:00:00,44.75,-99.75,SOUTH DAKOTA,78.192986,2.3777409,256.308,3.8699512,17.980988
2021-07-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,78.92807,4.717223,252.77162,3.458009,20.59134
2021-08-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,57.66218,1.6719693,252.03741,4.101278,23.262604
2021-09-16T00:00:00,44.75,-99.75,SOUTH DAKOTA,44.077324,3.1141796,214.707,4.9020967,16.60553
2021-10-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,64.30217,0.60625106,156.92514,3.9582622,9.634827
2021-11-16T00:00:00,44.75,-99.75,SOUTH DAKOTA,68.68259,0.7569455,99.5624,4.950504,0.5336914
2021-12-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,75.67688,0.50544447,77.57078,5.283999,0.57125854
2022-01-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,66.92728,1.083249,97.065544,5.463224,-10.6692505
2022-02-15T00:00:00,44.75,-99.75,SOUTH DAKOTA,84.016624,0.4751944,145.77231,4.313403,-7.353363
2022-03-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,77.18474,1.951474,176.75871,4.628368,3.5704956
2022-04-16T00:00:00,44.75,-99.75,SOUTH DAKOTA,68.40023,2.2121897,222.89288,4.708466,7.0195007
2022-05-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,70.69855,3.082906,249.07928,4.437722,11.895782
2022-06-16T00:00:00,44.75,-99.75,SOUTH DAKOTA,67.41423,2.5222933,299.21872,3.9038067,17.654266
2022-07-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,45.407417,0.6812832,307.4907,3.7279298,23.176514
2022-08-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,48.840294,2.1804752,252.9145,3.9197114,25.162598
2022-09-16T00:00:00,44.75,-99.75,SOUTH DAKOTA,42.89811,0.54487616,219.58842,3.9758606,19.63681
2022-10-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,55.94525,2.1573756,138.3465,4.8871026,11.572052
2022-11-16T00:00:00,44.75,-99.75,SOUTH DAKOTA,70.07854,0.76285404,99.35362,4.514245,4.790802
2022-12-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,71.97068,0.48176265,77.45084,4.4507346,-2.3197632
2023-01-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,79.97616,0.3897052,92.30578,4.945074,-7.584564
2023-02-15T00:00:00,44.75,-99.75,SOUTH DAKOTA,79.54392,0.2915958,146.2511,5.364284,-11.137238
2023-03-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,68.7038,0.36246192,200.72745,4.6512966,4.25943
2023-04-16T00:00:00,44.75,-99.75,SOUTH DAKOTA,48.787415,0.6366134,252.45589,5.1769857,7.1914673
2023-05-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,56.270706,2.7326758,267.4515,4.7295957,15.115021
2023-06-16T00:00:00,44.75,-99.75,SOUTH DAKOTA,65.460754,2.7299235,248.60385,3.9856505,18.505371
2023-07-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,75.752556,4.7050886,243.4325,3.1517272,22.710236
2023-08-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,55.167976,1.1424339,264.28903,3.6387074,23.885162
2023-09-16T00:00:00,44.75,-99.75,SOUTH DAKOTA,42.404663,1.5975266,213.62909,4.6549487,21.631256
2023-10-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,58.062656,0.45631322,149.01004,4.3484607,11.731293
2023-11-16T00:00:00,44.75,-99.75,SOUTH DAKOTA,59.683693,0.15563597,101.19226,4.4183383,3.0677795
2023-12-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,62.28158,0.21361981,81.08145,5.2371974,-3.0679626
2024-01-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,62.04374,0.04844074,93.39712,4.3554196,-1.3589783
2024-02-15T12:00:00,44.75,-99.75,SOUTH DAKOTA,61.62979,1.1545973,141.36522,5.7377133,-13.835144
2024-03-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,72.54921,1.0964711,190.47202,5.187901,0.22802734
2024-04-16T00:00:00,44.75,-99.75,SOUTH DAKOTA,57.09053,2.4912481,236.06631,5.5085216,7.0745544
2024-05-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,68.73575,4.60349,259.1758,4.3463273,14.579285
2024-06-16T00:00:00,44.75,-99.75,SOUTH DAKOTA,75.99247,2.9106667,258.92395,3.909489,18.741302
2024-07-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,56.98905,1.4746934,275.84152,4.282847,21.739655
2024-08-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,54.042114,2.4801219,242.35236,4.433382,21.955414
2024-09-16T00:00:00,44.75,-99.75,SOUTH DAKOTA,52.577938,1.3907717,202.85252,4.570881,16.927063
2024-10-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,56.04544,0.5255751,152.80116,4.546892,10.9010315
2024-11-16T00:00:00,44.75,-99.75,SOUTH DAKOTA,56.339092,0.26453573,97.71092,5.121568,7.3862305
2024-12-16T12:00:00,44.75,-99.75,SOUTH DAKOTA,77.759476,1.7124957,73.3503,5.5319724,-1.864502
